LAT,LONG,HUMANNAME,COUNT,TONE
7.38778,3.89639,"Ibadan, Oyo, Nigeria",21,-0.403900589269761
57.55,-4.15,"Moray Firth, Highland, United Kingdom",5,1.26820754503637
39.9317,119.588,"Qinhuangdao, Hebei, China",8,-2.00118643906883
35.2961,-118.668,"Kern County, California, United States",6,1.80963111439973
-20.3686,28.3257,"Figtree, Matabeleland South, Zimbabwe",22,-1.98695335876509
-0.283333,36.0667,"Nakuru, Rift Valley, Kenya",27,-4.52717331305109
-21.9983,148.035,"Moranbah, Queensland, Australia",4,-5.04397473435716
6.20064,6.73385,"Asaba, Delta, Nigeria",4,-4.17011845441566
55.3833,-1.61667,"Lesbury, Northumberland, United Kingdom",25,-1.48494549830874
-32.8472,27.4422,"Bhisho, Eastern Cape, South Africa",8,-0.952858681149821
55.5833,-3.83333,"South Lanarkshire, South Lanarkshire, United Kingdom",6,0.195406117017233
-34.9333,138.6,"Adelaide, South Australia, Australia",10,-2.25235490782552
36.0687,-94.1721,"University Of Arkansas, Arkansas, United States",11,-0.606527886402697
22.3,114.167,"Tsim Sha Tsui, Hong Kong (General), Hong Kong",4,1.54651522565607
36.0494,14.25,"Gozo, Malta (General), Malta",31,-0.700270487983659
26.9167,75.8167,"Jaipur, Rajasthan, India",7,0.0659694470958239
12.4039,4.64692,"Tambuwal, Sokoto, Nigeria",4,-6.13897378762141
30.8472,-112.013,"Puerto El Alamo, Sonora, Mexico",4,0.720569527628306
-11,29,"Luapula Province, Southern, Zambia",4,1.66246624856738
56.5,-4,"Perthshire, Perth And Kinross, United Kingdom",11,0.0796865992369391
24.3643,56.7468,"-  Sohar, Al Batinah, Oman",4,1.75211196666893
1.8856,102.91,"Sembrong, Johor, Malaysia",4,-0.468405978460815
10.75,106.667,"Ho Chi Minh City, H? ChíInh, Vietnam, Republic Of",14,-0.0402916445391635
41.5834,-72.7622,"Connecticut, United States",31,-0.328550674567161
27.8167,78.65,"Kasganj, Uttar Pradesh, India",12,-2.76069884451307
10.8937,123.414,"Sagay City, Sagay City, Philippines",66,-4.799385699154
-1.73695,37.4903,"Mwea, Eastern, Kenya",7,-3.16568493862168
13.8706,6.74959,"Dargue, Maradi, Niger",9,-1.95677695066473
-28.9167,29.2833,"Nkosazana, Kwazulu-Natal, South Africa",11,0.461010523058997
41.3195,-89.0679,"Vermilion River, Illinois, United States",6,3.50140994575144
26.6541,86.2087,"Siraha, Nepal (General), Nepal",4,-2.80077100560205
18.5392,-72.335,"Port-Au-Prince, Ouest, Haiti",9,-2.70245080113456
36.17,-119.746,"California, United States",268,-0.427857358762518
7.91191,7.04883,"Ogba, Kogi, Nigeria",5,0.0156471152086443
42.2373,-71.5314,"Massachusetts, United States",40,-0.278608804845402
17.9833,-77.3,"Clarendon, Clarendon, Jamaica",4,-0.662689560350644
41.3833,2.18333,"Barcelona, Comunidad Autonoma De Cataluna, Spain",15,-0.393708327143591
57.5,-4.5,"Scottish Highlands, Highland, United Kingdom",17,0.102299895614069
28.4785,65.6436,"Balochistan, Balochistan, Pakistan",12,-2.34199066141081
57.6667,-7.16667,"Western Isles, Eilean Siar, United Kingdom",7,0.131558964417361
53.5333,-2.61667,"Wigan, Wigan, United Kingdom",4,-3.12273698049679
1.46667,111.7,"Ijok, Sarawak, Malaysia",8,-1.97659445263673
7.87667,-11.1875,"Kenema, Eastern, Sierra Leone",7,1.03483944842522
24.9167,86.2167,"Jamui, Bihar, India",8,0.538936153479937
33.7,73.1667,"Islamabad, Islamabad, Pakistan",75,-0.967761795084885
13.75,100.517,"Bangkok, Krung Thep Mahanakhon, Thailand",56,-2.53337910002773
25.0333,-77.4,"New Providence, Bahamas, The (General), Bahamas, The",10,-0.796478140668679
52.35,4.91667,"Amsterdam, Noord-Holland, Netherlands",32,0.0318352116207083
9.16667,9.75,"Plateau State, Plateau, Nigeria",13,-2.19386251278256
32.0617,118.778,"Nanjing, Jiangsu, China",11,-0.205720426451319
56.8167,-5.11667,"Fort William, Highland, United Kingdom",4,-0.365681625039611
-1.06343,34.4731,"Migori, Nyanza, Kenya",8,-1.08558960528841
56.3269,44.0075,"Gorki, Nizhegorodskaya Oblast', Russia",6,0.826276336139243
54.25,-6.96667,"Monaghan, Monaghan, Ireland",9,0.0937059340281805
-6.78333,39.2,"Ubungo, Dar Es Salaam, Tanzania",5,-0.13873574107061
1.31417,103.934,"East Coast Park, Singapore (General), Singapore",7,0.69782718295456
38.8333,-104.517,"El Paso County, Colorado, United States",9,-1.64366928188127
46.7667,23.6,"Cluj Napoca, Cluj, Romania",6,0.697841182163416
5.34357,-0.622963,"Winneba, Ghana (General), Ghana",9,-0.10359168176129
52.8276,5.24814,"Zuiderzee, Netherlands (General), Netherlands",4,-0.296224995781651
0.354615,37.5822,"Isiolo, Eastern, Kenya",8,-1.21311707398625
0.563504,34.5606,"Bungoma, Western, Kenya",7,-3.52309949154298
1.5591,103.586,"Pulai, Johor, Malaysia",6,-0.636797382160743
5.30156,6.4168,"River Niger, Nigeria (General), Nigeria",13,1.60818502990466
43.6667,-79.4167,"Toronto, Ontario, Canada",90,-0.239576576976839
-33.9509,18.4716,"Rosebank, Western Cape, South Africa",5,1.83678229670706
6.91428,0.536667,"Ashanti, Ghana (General), Ghana",18,-0.513459130094741
-6.09722,106.955,"Marunda, Jakarta Raya, Indonesia",4,-0.697987368949784
4.75,6.83333,"Rivers State, Rivers, Nigeria",15,1.11596172527381
22.7167,75.8333,"Indore, Madhya Pradesh, India",5,-2.6737892560184
-0.05,34.9833,"Miwani, Nyanza, Kenya",6,-2.55362911864144
-23.8332,30.1635,"Tzaneen, Limpopo, South Africa",5,-2.24039348344955
-17.8833,15.0667,"Rehoboth, Omusati, Namibia",4,0.354478396392142
28,76,"Hindustan, India (General), India",9,-2.45424746180769
10.9844,122.771,"San Carlos, Iloilo, Philippines",4,-4.31385312697383
6.93194,79.8478,"Colombo, Western, Sri Lanka",149,-0.653857838994729
10.9219,122.52,"Balabag, Iloilo, Philippines",5,-0.121937864264062
14.0953,120.934,"Tagaytay City, Tagaytay, Philippines",11,-0.282719761477903
11,123.5,"Visayas, Philippines (General), Philippines",50,-1.53985835125063
-17.6167,177.467,"Lautoka, Western, Fiji",7,2.49152176242443
7.56667,-80.5167,"Cerro Quema, Los Santos, Panama",14,1.21668008089441
22.35,114.233,"Southern District, Hong Kong (General), Hong Kong",7,-1.23534609679906
47.5,-72,"Quebec, Quebec, Canada",26,-0.154684257163112
57.2333,-5.91667,"Broadford, Highland, United Kingdom",6,-1.86782767024844
-31.6997,18.1881,"Olifants River, Western Cape, South Africa",4,0.137349153783575
13.3622,100.983,"Chon Buri, Chon Buri, Thailand",7,0.0394449044588386
39.8017,-89.6437,"Springfield, Illinois, United States",4,-0.0605430745534875
27.2942,61.3981,"Mohammad Reza, Sistan Va Baluchestan, Iran",6,-5.12154572503867
22.3846,113.929,"Lung Kwu Tan, Hong Kong (General), Hong Kong",5,-2.02060716105629
7.23333,3.53333,"Kayode, Nigeria (General), Nigeria",5,-4.35916204495912
-29.2582,114.933,"Dongara, Western Australia, Australia",4,-0.167527280626995
-33.9346,18.6299,"University Of The Western Cape, Western Cape, South Africa",44,-2.44012509274939
9.49417,76.3275,"Alappuzha, Kerala, India",7,-1.27309246126563
6.61548,3.50867,"Ikorodu, Lagos, Nigeria",22,-1.50073690560213
32.5333,-117.017,"Tijuana, Baja California, Mexico",19,-5.0025657755943
-27.8818,31.534,"Mpumalanga, Kwazulu-Natal, South Africa",116,-1.73819818525201
-18.5,19.5,"Kavango, Namibia (General), Namibia",14,-0.762153547636849
-18.8333,36.2833,"Zambezi, Namibia (General), Namibia",20,-0.748764360069941
19,94.25,"Rakhine State, Rakhine State, Myanmar",7,-1.21151611568324
11.8192,122.126,"Ondoy, Aklan, Philippines",12,-6.15938645604147
-18,146.833,"Great Barrier Reef, Queensland, Australia",12,-1.99094145316879
25.1833,85.5167,"Bihar, Bihar, India",110,-0.857259269593799
8.94917,125.544,"Butuan, Butuan, Philippines",5,1.79615491057865
54.5833,-5.93333,"Belfast, Belfast, United Kingdom",30,0.303553305913348
5.0268,118.327,"Lahad Datu, Sabah, Malaysia",5,-0.444876249414488
13.5006,120.955,"Puerto Galera, Mindoro Oriental, Philippines",4,-0.228358082954704
6.26566,5.10393,"Okomu, Edo, Nigeria",6,2.00544671060318
6.51667,11.3667,"Mambilla, Nigeria (General), Nigeria",4,-0.602307589052328
-25.7833,31.0167,"Lowveld, Mpumalanga, South Africa",8,-0.933437591747181
21.15,79.1,"Nagpur, Maharashtra, India",14,-1.10076193646509
19.3167,84.7833,"Berhampur, Orissa, India",4,-3.43310211236738
6.25218,125.001,"South Cotabato, South Cotabato, Philippines",6,-0.877549458643429
54.4664,-8.44861,"Mullaghmore, Sligo, Ireland",4,1.2715119304833
51.45,-0.2,"Wandsworth, Wandsworth, United Kingdom",5,-0.118223704149793
16,49,"Hadhramaut, ?A?Ramawt, Yemen",9,-0.882250971233303
50.8333,-0.15,"Brighton, Brighton And Hove, United Kingdom",13,1.00925538967313
38.7333,-9.26667,"Alfragide, Lisboa, Portugal",4,1.39818289345722
53.7,-2.46667,"Darwen, Blackburn With Darwen, United Kingdom",4,-0.988615665442745
33,92,"Tibetan Plateau, China (General), China",9,0.231782091528305
64.15,-21.95,"Reykjavik, (Ic10), Iceland",9,0.45348761934654
39.8647,-86.2604,"Indiana, United States",69,0.0116691009339716
53.1333,-1.2,"Mansfield, Nottinghamshire, United Kingdom",6,-1.18048766440334
6.4402,7.4943,"Enugu, Enugu, Nigeria",26,0.178769026203571
5.55,-0.216667,"Accra, Greater Accra, Ghana",117,-0.00959086064977937
51.8833,0.9,"Colchester, Essex, United Kingdom",7,-0.0132228675590676
2.06667,45.3667,"Mogadishu, Banaadir, Somalia",15,-2.050712156708
29.9314,32.5628,"Suez Canal, As Suways, Egypt",11,-1.17938471589895
-26.8389,27.8495,"Botshabelo, Free State, South Africa",5,-2.8890963122445
-11.3833,33.1,"Chisamba, Western, Zambia",4,-0.718233059974074
47.9253,-97.0329,"Grand Forks, North Dakota, United States",12,3.29308357039794
9.3961,80.3982,"Killinochchi, Northern, Sri Lanka",4,1.31868131868132
38.5458,-106.925,"Gunnison, Colorado, United States",5,0
-20.9362,29.007,"Gwanda, Matabeleland South, Zimbabwe",8,0.397978609405052
-26.1909,28.3113,"Benoni, Gauteng, South Africa",4,-2.5133338236316
-27.6504,27.2349,"Kroonstad, Free State, South Africa",7,-2.16578349124251
-6.75,107.5,"West Java, Jawa Barat, Indonesia",5,-0.417479229444206
39.6609,-76.1733,"Conowingo Dam, Maryland, United States",5,0.283949232966156
31.1981,29.9192,"Alexandria, Al Iskandariyah, Egypt",14,-1.14931493738756
23.1319,-82.3642,"Havana, Ciudad De La Habana, Cuba",29,-0.90477582715048
51.8333,-4.91667,"Pembrokeshire, Pembrokeshire, United Kingdom",6,0.67347609007841
-26.5833,18.1333,"Keetmanshoop, Karas, Namibia",10,-1.46536234905148
12.3072,76.6497,"Mysuru, Karnataka, India",11,0.500316997484112
4.48333,101.45,"Cameron Highlands, Pahang, Malaysia",5,-2.70358486207282
21.4267,39.8261,"Mecca, Makkah, Saudi Arabia",7,0.136839144599706
-22.57,17.0836,"Windhoek, Khomas, Namibia",164,-1.43365487352094
-34.1833,136.033,"Ungarra, South Australia, Australia",4,-0.167527280626995
44.5672,-122.127,"Oregon, United States",46,-0.42920407658543
-35.1258,147.354,"Wagga Wagga, New South Wales, Australia",4,0.977099319378196
35.8856,14.5475,"Xghajra, Xg¿Ajra, Malta",8,-1.1537361428259
40.1086,-88.2284,"University Of Illinois, Illinois, United States",18,0.0544113011048847
42.9896,-116.093,"Grandview, Idaho, United States",4,-1.31147709939399
34.675,33.0333,"Limassol, Limassol, Cyprus",14,0.688966838359737
-15.4167,28.2833,"Lusaka, Lusaka, Zambia",81,-0.388903263167183
0.057004,33.9528,"Nzoia, Kenya (General), Kenya",13,-1.2160740001081
-0.083333,34.25,"Nyamira, Nyanza, Kenya",4,-4.04682166122624
-1.85238,36.7768,"Kajiado, Rift Valley, Kenya",10,-2.32594957620455
-36.75,174.583,"Auckland, Auckland, New Zealand",44,-1.51257957708953
52.3833,0.2,"Witchford, Cambridgeshire, United Kingdom",4,3.93574944893722
11.8333,75.5667,"Kottayam, Kerala, India",6,-1.80624645899315
48.4686,18.1456,"Oponice, Nitriansky, Slovak Republic",4,-2.74329931036277
7.81167,124.317,"Masiu, Lanao Del Sur, Philippines",6,-7.08589549470034
-15.2325,35.4146,"Machinjiri, Zomba, Malawi",4,-0.222299296692215
26.1833,71.25,"Shiv, Rajasthan, India",56,-3.23776766320442
-17.9167,15.95,"Ondonga, Oshana, Namibia",5,-1.41863135353285
13.6333,25.35,"El Fasher, Shamal Darfur, Sudan",5,-1.17899517760024
31.4167,73.0833,"Faisalabad, Punjab, Pakistan",5,2.11127085684348
-27.9943,31.9986,"Nongoma, Kwazulu-Natal, South Africa",5,0.810071375627671
39.0724,-76.7902,"Maryland, United States",46,-0.423896330473059
22.2833,114.133,"Sai Ying Pun, Hong Kong (General), Hong Kong",34,-2.84473279014398
10.0167,78.7833,"Amaravati, Tamil Nadu, India",8,-0.231380855683951
-0.1,35.1167,"Chemelil, Nyanza, Kenya",4,-0.715673317878834
55.9333,-4.75,"Greenock, Inverclyde, United Kingdom",7,-1.77965840287707
25.25,85.5833,"Nalanda, Bihar, India",7,-0.310281694013551
35.9167,14.4333,"Maltese Islands, Malta (General), Malta",6,-0.116120461211715
22.5892,88.3103,"Howrah, West Bengal, India",6,-1.18296726152595
-19.3208,31.4396,"Buhera, Manicaland, Zimbabwe",7,1.43441067026478
2.7972,104.166,"Pulau Tioman, Pahang, Malaysia",4,-1.49880821535429
2.646,101.722,"Sungai Pelek, Selangor, Malaysia",5,-2.52276361752044
-24.6333,17.9667,"Mariental, Hardap, Namibia",5,-0.763633264885971
29.9546,-90.0751,"New Orleans, Louisiana, United States",8,-1.33531400299024
-29.6168,30.3928,"Pietermaritzburg, Kwazulu-Natal, South Africa",23,-1.34953487436187
-16.9167,35.2667,"Nsanje, Nsanje, Malawi",6,0.0441606620683562
-0.781291,35.3416,"Bomet, Rift Valley, Kenya",5,-2.9058344835875
52.6833,-1.81667,"Lichfield, Staffordshire, United Kingdom",4,-1.1475440108479
56.25,-5.25,"Argyllshire, Argyll And Bute, United Kingdom",4,-0.16741645136557
53.45,-1.25,"South Yorkshire, United Kingdom (General), United Kingdom",5,0.994503510184082
26.545,117.843,"Fujian, Fujian, China",14,-2.11970731380755
33.9167,76.6667,"Kashmir, Jammu And Kashmir, India",22,-1.00823357532226
-10,70,"Indian Ocean, Oc, ",18,-1.03981443507603
-25.4729,28.0992,"Soshanguve, Gauteng, South Africa",5,-1.56962774903078
-1.36696,38.0106,"Kitui, Eastern, Kenya",10,-1.55272163987552
-6.1522,106.991,"Bogor, Jawa Barat, Indonesia",16,-0.485574837343576
-33.9002,18.6285,"Bellville, Western Cape, South Africa",4,-2.48933303763644
43.7269,7.41766,"Fontvieille, Monaco (General), Monaco",7,0.622090793431993
-28.8718,28.045,"Hlotse, Leribe, Lesotho",6,0.898752550431183
-1.16667,36.8333,"Kiambu, Central, Kenya",17,-3.25302481624742
0.225,32.3136,"Mpigi, Mpigi, Uganda",5,-2.95345540614342
37.7749,-122.419,"San Francisco, California, United States",44,-0.276087316624591
30.9567,76.9111,"Patta, Himachal Pradesh, India",4,-0.421693135549297
46.9048,-110.326,"Montana, United States",54,0.0149140834121133
6.14543,6.78845,"Onitsha, Anambra, Nigeria",9,0.777962121754209
-33.9108,19.1198,"Franschhoek, Western Cape, South Africa",5,0.582379301280311
7,0.5,"Volta Region, Volta, Ghana",6,0.362850722895138
6.55,3.25,"Igando, Lagos, Nigeria",8,-2.02622432631927
6.54594,3.40713,"Oworonshoki, Lagos, Nigeria",11,0.613095172309336
53.4333,-1.35,"Rotherham, Rotherham, United Kingdom",4,1.6762576925329
-32.7831,26.8433,"University Of Fort Hare, Eastern Cape, South Africa",7,-0.152557402937689
31.2222,121.458,"Shanghai, Shanghai, China",65,-1.34888303932189
-7.72761,147.598,"Morobe, Morobe, Papua New Guinea",9,-1.01345393019791
-37.0563,142.781,"Stawell, Victoria, Australia",4,-1.56085194920087
23.7244,92.7175,"Aizawl, Mizoram, India",10,-1.73557092118479
11.5,4,"Kebbi State, Kebbi, Nigeria",15,1.28018668259308
34.5167,69.1833,"Kabul, Kabol, Afghanistan",16,0.190747211128996
-34.7515,149.721,"Goulburn, New South Wales, Australia",6,0.695985688987614
13.6232,123.184,"Naga City, Naga, Philippines",5,-1.3222876059649
6.31056,-10.8047,"Monrovia, Montserrado, Liberia",24,-0.182113757161125
51.75,-0.75,"Buckinghamshire, Buckinghamshire, United Kingdom",9,0.522631093204692
27.1667,78.05,"Taj Mahal, Uttar Pradesh, India",6,1.7356973181169
38.8667,-91.9002,"Callaway County, Missouri, United States",4,0.287586850674223
52.15,-97.7167,"Saskatchewan, Manitoba, Canada",7,0.192241521145526
42.7475,-107.209,"Wyoming, United States",69,-0.91773633195818
54.6667,-6,"Hyde Park, United Kingdom (General), United Kingdom",20,-0.358357736884915
-32.5922,19.0152,"Citrusdal, Western Cape, South Africa",6,-1.36675842979241
50.6333,-3.33333,"Budleigh Salterton, Devon, United Kingdom",6,-1.87696569523501
51.0833,-114.083,"Calgary, Alberta, Canada",17,-0.0125633342397915
50.0833,14.4667,"Prague, Praha, HlavníEsto, Czech Republic",63,-1.2582000093629
36.7278,-110.255,"Kayenta, Arizona, United States",4,0.583274143736776
11.1132,7.72518,"Zaria, Kaduna, Nigeria",10,-2.6139538559889
23.3424,58.5827,"Fuad, Masqat, Oman",5,-4.01113554801397
39.7392,-104.985,"Denver, Colorado, United States",22,0.48265998455339
-17.4667,15.8833,"Ohangwena, Ohangwena, Namibia",10,-0.772128863823761
50.7,-3.2,"Salcombe, Devon, United Kingdom",8,-1.80350539089158
32.7831,-96.8067,"Dallas, Texas, United States",12,0.375940872021451
-16.7326,30.3766,"Smithfield, Mashonaland West, Zimbabwe",8,0.370294260114729
47.1791,-95.6817,"Gull Lake, Minnesota, United States",6,-3.83103984585047
10.6677,122.953,"Bacolod, Bacolod, Philippines",55,-2.26094605527073
26.7342,-112.078,"Cabeza De Vaca, Baja California Sur, Mexico",48,-0.00853830155414998
-23.3803,150.506,"Rockhampton, Queensland, Australia",24,-2.99141982225918
-12.9833,-38.5167,"Bahia, Bahia, Brazil",5,-2.31596986346543
27.25,80.75,"State Of Uttar Pradesh, Uttar Pradesh, India",197,-0.967562324119138
50.5333,-4.93333,"Padstow, Cornwall, United Kingdom",7,-1.8343916485473
6.62135,3.0361,"Alagbado, Ogun, Nigeria",4,0.639603149957697
36.0133,14.3356,"Comino, Qala, Malta",6,-1.54020190788727
1.34167,103.964,"Changi, Singapore (General), Singapore",11,-0.78114146945673
54.55,-5.96667,"Balmoral, Belfast, United Kingdom",8,3.11102802007208
28.4522,70.2315,"Wapda, Punjab, Pakistan",4,0.062537522294821
53.0418,5.24647,"Afsluitdijk, Netherlands (General), Netherlands",5,-1.12495605732695
54.2,-3.1,"Ulverston, Cumbria, United Kingdom",9,0.918200640022537
-23.7667,-51.25,"Eldorado, ParanáR, Brazil",5,-0.176190640543625
-36.7083,-72.975,"Puerto Lirquen, BíBíCi, Chile",15,2.11005247716757
54.55,-1.18333,"Ormesby, Middlesbrough, United Kingdom",4,-2.53619919079575
13.4531,-16.5775,"Bathurst, Banjul, Gambia",13,-1.03481469589385
46.6047,60.8231,"Tastubek, Qyzylorda, Kazakhstan",5,-1.28111036850126
5.99562,6.95637,"Otolo, Anambra, Nigeria",4,1.57276800686496
12.3833,29.0833,"Kenana, Janub Kurdufan, Sudan",4,3.33524733648501
-13.7962,32.8894,"Mchinji, Mchinji, Malawi",5,0.24588937620555
13.0609,5.23902,"Sokoto, Sokoto, Nigeria",9,1.22749100089775
29,120,"Zhejiang, Zhejiang, China",7,-1.74729634660211
7.93333,81,"Polonnaruwa, North Central, Sri Lanka",5,0.587927970868836
-30.7807,29.8854,"Gwala, Eastern Cape, South Africa",8,-2.605089623584
-1.28333,36.8167,"Nairobi, Nairobi Area, Kenya",239,-1.47792726230088
-20.3073,30.5102,"Chivi, Masvingo, Zimbabwe",6,-1.23557202834385
-12.05,-77.05,"Lima, Lima, Peru",31,-0.386311463723207
1.29611,103.78,"National University Of Singapore, Singapore (General), Singapore",18,-0.666199160059873
46.3333,-63.5,"Prince Edward Island, Prince Edward Island, Canada",22,-0.249820463268103
22.2787,113.943,"Tung Chung, Hong Kong (General), Hong Kong",4,0.301592704315223
-25.9166,28.1045,"Olievenhoutbosch, Gauteng, South Africa",7,-2.44302152735536
-21.4193,30.7248,"Mwenezi, Masvingo, Zimbabwe",6,1.79090696992318
32.3599,106.289,"Shuanghui, Sichuan, China",4,-1.56155319242876
-21.4333,15.9333,"Omaruru, Erongo, Namibia",6,-3.41596885135243
-21.1667,31.55,"Hippo Valley, Zimbabwe (General), Zimbabwe",7,-1.47497698012832
2.1495,102.77,"Pagoh, Johor, Malaysia",4,0.143061786505455
54.1667,-1.5,"North Yorkshire, North Yorkshire, United Kingdom",14,1.17941206783397
4.78917,6.99861,"Port Harcourt, Rivers, Nigeria",13,0.585170535405386
51.0072,-2.67833,"Ilchester, Somerset, United Kingdom",5,-1.75638561039115
18.1667,120.75,"Ilocos Norte, Ilocos Norte, Philippines",5,0.434603592301824
38.9375,-77.0869,"American University, District Of Columbia, United States",7,2.82132735076837
-37.8833,174.867,"Te Mata, New Zealand (General), New Zealand",5,0.403983174330575
52.5167,13.4,"Berlin, Berlin, Germany",91,0.0921999679237119
-19.6445,31.1518,"Gutu, Masvingo, Zimbabwe",8,-1.1879775159613
52.25,21,"Warsaw, (Pl67), Poland",64,-1.54029439923167
41.1289,-98.2883,"Nebraska, United States",60,0.71791425988521
34.02,-6.83,"Rabat, Rabat-SaléEmmour-ZaëMo, Morocco",4,-0.434944189048997
15.5415,121.085,"Palayan City, Palayan, Philippines",32,-5.41622315604731
-33.0111,27.91,"East London, Eastern Cape, South Africa",13,0.0914085737413828
39.5296,-119.814,"Reno, Nevada, United States",9,-1.20147312324008
-25.8,28.1167,"Voortrekkers, Gauteng, South Africa",14,-0.687614910146247
24.0333,90.9833,"Tsangpo, Bangladesh (General), Bangladesh",5,-3.2516978128331
32.0898,121.074,"Nantong, Jiangsu, China",7,-2.72504640441827
8.50694,76.9569,"Thiruvananthapuram, Kerala, India",14,-1.06396604392378
7.16667,5.08333,"Ondo State, Ondo, Nigeria",15,0.182938730034752
8.63333,111.917,"Spratly Island, Disputed, Spratly Islands",7,-2.81403661209385
10.6969,122.564,"Iloilo, Iloilo City, Philippines",40,-1.08616468583768
-26.6842,27.8743,"Sharpeville, Gauteng, South Africa",11,-1.57297339950951
-26.4761,27.8648,"Orange Farm, Gauteng, South Africa",4,-2.43784410869881
61.385,-152.268,"Alaska, United States",70,-0.883075531560424
1.532,103.755,"Tebrau, Johor, Malaysia",4,-0.843251667709685
-27.4296,32.0666,"Jozini, Kwazulu-Natal, South Africa",6,-1.17347792536491
22.7694,113.622,"Pearl River, Guangdong, China",15,-0.99583722747609
-31.2895,29.4551,"Kwazulu, Eastern Cape, South Africa",257,-1.09482431762363
-30.1185,17.5923,"Soebatsfontein, Northern Cape, South Africa",4,-1.47168521841712
2.196,102.241,"Malacca, Melaka, Malaysia",23,0.519245339984798
3.5321,103.462,"Pahang, Pahang, Malaysia",11,-0.796523797914368
25.2522,55.28,"Dubai, Dubayy, United Arab Emirates",147,1.01666429056166
25.0833,-77.35,"Nassau, New Providence, Bahamas, The",5,-2.68023437436168
-1.95361,30.0606,"Kigali, (Rw09), Rwanda",38,0.749747232574546
40.8436,68.6617,"Syr Darya, Sirdaryo, Uzbekistan",5,-1.28111036850126
-22.45,18.9667,"Gobabis, Omaheke, Namibia",6,-2.80707175002011
25,79.5,"Bundelkhand, Madhya Pradesh, India",4,0.0568612585291888
5.41123,100.335,"Penang, Pulau Pinang, Malaysia",54,-1.14216810550809
54.6667,-1.75,"County Durham, Durham, United Kingdom",23,-1.50390750370415
44.9333,26.5667,"Sinaia, Romania (General), Romania",5,2.63118368407704
6.86667,2.9,"Abule Egba, Nigeria (General), Nigeria",6,0.743527123079922
33.6883,73.0731,"Shakarparian, Punjab, Pakistan",4,0.368725515821252
-0.420132,36.9476,"Nyeri, Central, Kenya",21,-3.78982514530448
15.4,74.0167,"Ponda, Goa, India",7,-0.632291475125587
35.9125,14.5019,"Sliema, Sliema, Malta",7,-1.63502417211821
25.0128,55.0495,"Jebel Ali, Dubayy, United Arab Emirates",5,0.0144360365931286
50.0167,-125.25,"Campbell River, British Columbia, Canada",4,-4.64281398426605
52.0833,-2.75,"Herefordshire, Herefordshire, United Kingdom",7,0.0495562732972694
1.35167,103.763,"Bukit Batok, Singapore (General), Singapore",4,3.04377960690038
-26.2861,27.841,"Protea, Gauteng, South Africa",4,0.920355621855167
5.9088,120.951,"Guimba, Sulu, Philippines",5,-4.11976507575429
-34.0534,18.6236,"Mitchells Plain, Western Cape, South Africa",8,0.961872711390188
-17.8547,30.99,"Rugare, Harare, Zimbabwe",5,-1.7377339035245
9.66667,123.133,"Tagaytay, Negros Oriental, Philippines",7,-1.41975507145025
27.2494,79.3139,"Mirzapur, Uttar Pradesh, India",50,1.32138785114979
51.5833,-0.583333,"Three Rivers, Buckinghamshire, United Kingdom",4,1.05821730821731
-26.0833,28.25,"Gauteng, Gauteng, South Africa",189,-0.908232570421697
5.11185,-1.24373,"Cape Coast, Central, Ghana",4,1.55954222982267
10.2444,123.847,"Talisay, City Of Talisay, Philippines",4,0.491503146331255
25.0333,85.4167,"Rajgir, Bihar, India",4,-0.769215547993438
57.1667,-2.66667,"Aberdeenshire, Aberdeenshire, United Kingdom",11,0.909468688309738
56.4833,-6.23333,"Ulva, Argyll And Bute, United Kingdom",31,1.62242199545309
49.0333,-119.467,"Osoyoos, British Columbia, Canada",4,-2.38254800008891
4.84625,118.095,"Sabahan, Sabah, Malaysia",4,0.224521914028608
43.1779,0.117297,"Allier, Midi-PyréEs, France",6,-0.399295084724488
13.9712,121.688,"Pagbilao, Quezon, Philippines",13,-0.951442937420923
51.6667,-0.916667,"Chilterns, United Kingdom (General), United Kingdom",5,1.13193011686349
51.8373,4.69873,"Papendrecht, Zuid-Holland, Netherlands",10,0.524949717123683
-35.2833,149.217,"Canberra, Australian Capital Territory, Australia",72,-2.42559570605933
12.9167,123.117,"Benguet, Masbate, Philippines",13,0.146642066096402
40.7502,-119.626,"Washoe County, Nevada, United States",4,-6.42546212749354
0.633458,36.257,"Baringo, Rift Valley, Kenya",5,-4.3694930165672
22.2614,113.941,"Lantau Island, Hong Kong (General), Hong Kong",44,-1.90727313273426
11,78,"Tamil Nadu, Tamil Nadu, India",58,-1.20375767945019
6.61083,3.29611,"Alimosho, Lagos, Nigeria",11,-3.65182393236864
35.3359,40.1408,"Deir-Ez-Zor, Dayr Az Zawr, Syria",4,-1.64097978489926
-25.1257,29.4067,"Blood River, Mpumalanga, South Africa",4,-0.1679999967232
13.6882,101.072,"Chachoengsao, Chachoengsao, Thailand",5,-1.44160650237998
24.8667,67.05,"Karachi, Sindh, Pakistan",29,-2.00803000669406
-19.8017,30.7528,"State Land, Masvingo, Zimbabwe",5,-0.53611197872867
42.4008,18.5147,"Prevlaka, Dubrovacko-Neretvanska, Croatia",4,-3.00553216084551
10.7725,76.6514,"Palakkad, Kerala, India",5,-1.62128632440532
51.5,0.466667,"River Thames, United Kingdom (General), United Kingdom",8,0.1438237800028
-26.2728,27.8876,"Kliptown, Gauteng, South Africa",6,-1.69845453637041
